"","game","id","roundno","groupness","equalitycondition","roundcat","tokentype","tokengiven","tokensum"
"3993","IM2G03","5175","8","individual","highstatus","1","self",0,0
"3994","IM2G03","5177","8","individual","lowstatus","1","self",0,0
"3995","IM2G03","5167","8","individual","highstatus","1","self",0,3
"3996","IM2G03","5165","8","individual","highstatus","1","self",0,0
"3997","IM2G03","5168","8","individual","highstatus","1","self",0,6
"3998","IM2G03","5169","8","individual","highstatus","1","self",0,0
"3999","IM2G03","5170","8","individual","highstatus","1","self",0,1
"4000","IM2G03","5172","8","individual","highstatus","1","self",0,0
"4001","IM2G03","5176","8","individual","highstatus","1","self",1,7
"4002","IM2G03","5164","8","individual","lowstatus","1","self",0,0
"4003","IM2G03","5166","8","individual","highstatus","1","self",0,0
"4004","IM2G03","5174","8","individual","lowstatus","1","self",0,0
"4005","IM2G03","5173","16","individual","highstatus","2","self",0,0
"4006","IM2G03","5171","16","individual","lowstatus","2","self",1,8
"4007","IM2G03","5175","16","individual","highstatus","2","self",0,0
"4008","IM2G03","5177","16","individual","lowstatus","2","self",0,0
"4009","IM2G03","5167","16","individual","highstatus","2","self",1,3
"4010","IM2G03","5165","16","individual","highstatus","2","self",0,0
"4011","IM2G03","5168","16","individual","highstatus","2","self",1,6
"4012","IM2G03","5169","16","individual","highstatus","2","self",0,0
"4013","IM2G03","5170","16","individual","highstatus","2","self",0,2
"4014","IM2G03","5172","16","individual","highstatus","2","self",0,0
"4015","IM2G03","5176","16","individual","highstatus","2","self",1,7
"4016","IM2G03","5164","16","individual","lowstatus","2","self",0,0
"4017","IM2G03","5166","16","individual","highstatus","2","self",0,1
"4018","IM2G03","5174","16","individual","lowstatus","2","self",0,0
"4019","IM2G03","5173","24","individual","highstatus","3","self",0,0
"4020","IM2G03","5171","24","individual","lowstatus","3","self",1,8
"4021","IM2G03","5175","24","individual","highstatus","3","self",0,0
"4022","IM2G03","5177","24","individual","lowstatus","3","self",0,0
"4023","IM2G03","5167","24","individual","highstatus","3","self",0,3
"4024","IM2G03","5165","24","individual","highstatus","3","self",0,0
"4025","IM2G03","5168","24","individual","highstatus","3","self",1,7
"4026","IM2G03","5169","24","individual","highstatus","3","self",1,3
"4027","IM2G03","5170","24","individual","highstatus","3","self",0,0
"4028","IM2G03","5172","24","individual","highstatus","3","self",0,0
"4029","IM2G03","5176","24","individual","highstatus","3","self",0,4
"4030","IM2G03","5164","24","individual","lowstatus","3","self",0,0
"4031","IM2G03","5166","24","individual","highstatus","3","self",1,2
"4032","IM2G03","5174","24","individual","lowstatus","3","self",0,0
"4033","IM2G03","5173","32","individual","highstatus","4","self",0,0
"4034","IM2G03","5171","32","individual","lowstatus","4","self",1,8
"4035","IM2G03","5175","32","individual","highstatus","4","self",0,0
"4036","IM2G03","5177","32","individual","lowstatus","4","self",0,0
"4037","IM2G03","5167","32","individual","highstatus","4","self",0,5
"4038","IM2G03","5165","32","individual","highstatus","4","self",0,0
"4039","IM2G03","5168","32","individual","highstatus","4","self",1,8
"4040","IM2G03","5169","32","individual","highstatus","4","self",1,1
"4041","IM2G03","5170","32","individual","highstatus","4","self",0,2
"4042","IM2G03","5172","32","individual","highstatus","4","self",0,0
"4043","IM2G03","5176","32","individual","highstatus","4","self",0,4
"4044","IM2G03","5164","32","individual","lowstatus","4","self",0,0
"4045","IM2G03","5166","32","individual","highstatus","4","self",0,0
"4046","IM2G03","5174","32","individual","lowstatus","4","self",0,0
"4047","IM2G03","5173","40","individual","highstatus","5","self",0,0
"4048","IM2G03","5171","40","individual","lowstatus","5","self",1,8
"4049","IM2G03","5175","40","individual","highstatus","5","self",0,0
"4050","IM2G03","5177","40","individual","lowstatus","5","self",0,0
"4051","IM2G03","5167","40","individual","highstatus","5","self",1,5
"4052","IM2G03","5165","40","individual","highstatus","5","self",0,1
"4053","IM2G03","5168","40","individual","highstatus","5","self",1,8
"4054","IM2G03","5169","40","individual","highstatus","5","self",0,2
"4055","IM2G03","5170","40","individual","highstatus","5","self",0,2
"4056","IM2G03","5172","40","individual","highstatus","5","self",0,1
"4057","IM2G03","5176","40","individual","highstatus","5","self",1,3
"4058","IM2G03","5164","40","individual","lowstatus","5","self",0,0
"4059","IM2G03","5166","40","individual","highstatus","5","self",1,4
"4060","IM2G03","5174","40","individual","lowstatus","5","self",0,0
"4061","IM2G04","5553","8","individual","highstatus","1","self",0,0
"4062","IM2G04","5551","8","individual","lowstatus","1","self",0,0
"4063","IM2G04","5555","8","individual","highstatus","1","self",0,0
"4064","IM2G04","5557","8","individual","lowstatus","1","self",0,0
"4065","IM2G04","5547","8","individual","highstatus","1","self",0,0
"4066","IM2G04","5545","8","individual","highstatus","1","self",0,0
"4067","IM2G04","5548","8","individual","highstatus","1","self",0,0
"4068","IM2G04","5549","8","individual","highstatus","1","self",0,0
"4069","IM2G04","5550","8","individual","highstatus","1","self",0,0
"4070","IM2G04","5552","8","individual","highstatus","1","self",0,0
"4071","IM2G04","5556","8","individual","highstatus","1","self",0,1
"4072","IM2G04","5544","8","individual","lowstatus","1","self",0,0
"4073","IM2G04","5546","8","individual","highstatus","1","self",0,0
"4074","IM2G04","5554","8","individual","lowstatus","1","self",0,0
"4075","IM2G04","5553","16","individual","highstatus","2","self",1,3
"4076","IM2G04","5551","16","individual","lowstatus","2","self",0,0
"4077","IM2G04","5555","16","individual","highstatus","2","self",0,0
"4078","IM2G04","5557","16","individual","lowstatus","2","self",0,0
"4079","IM2G04","5547","16","individual","highstatus","2","self",0,0
"4080","IM2G04","5545","16","individual","highstatus","2","self",0,0
"4081","IM2G04","5548","16","individual","highstatus","2","self",0,0
"4082","IM2G04","5549","16","individual","highstatus","2","self",0,0
"4083","IM2G04","5550","16","individual","highstatus","2","self",0,0
"4084","IM2G04","5552","16","individual","highstatus","2","self",0,0
"4085","IM2G04","5556","16","individual","highstatus","2","self",0,0
"4086","IM2G04","5544","16","individual","lowstatus","2","self",0,0
"4087","IM2G04","5546","16","individual","highstatus","2","self",0,0
"4088","IM2G04","5554","16","individual","lowstatus","2","self",0,0
"4089","IM2G04","5553","24","individual","highstatus","3","self",1,7
"4090","IM2G04","5551","24","individual","lowstatus","3","self",0,0
"4091","IM2G04","5555","24","individual","highstatus","3","self",0,0
"4092","IM2G04","5557","24","individual","lowstatus","3","self",0,0
"4093","IM2G04","5547","24","individual","highstatus","3","self",0,0
"4094","IM2G04","5545","24","individual","highstatus","3","self",0,0
"4095","IM2G04","5548","24","individual","highstatus","3","self",0,0
"4096","IM2G04","5549","24","individual","highstatus","3","self",0,0
"4097","IM2G04","5550","24","individual","highstatus","3","self",0,0
"4098","IM2G04","5552","24","individual","highstatus","3","self",0,0
"4099","IM2G04","5556","24","individual","highstatus","3","self",0,2
"4100","IM2G04","5544","24","individual","lowstatus","3","self",0,0
"4101","IM2G04","5546","24","individual","highstatus","3","self",0,0
"4102","IM2G04","5554","24","individual","lowstatus","3","self",0,0
"4103","IM2G04","5553","32","individual","highstatus","4","self",0,3
"4104","IM2G04","5551","32","individual","lowstatus","4","self",0,0
"4105","IM2G04","5555","32","individual","highstatus","4","self",0,0
"4106","IM2G04","5557","32","individual","lowstatus","4","self",0,0
"4107","IM2G04","5547","32","individual","highstatus","4","self",0,0
"4108","IM2G04","5545","32","individual","highstatus","4","self",0,0
"4109","IM2G04","5548","32","individual","highstatus","4","self",0,0
"4110","IM2G04","5549","32","individual","highstatus","4","self",0,0
"4111","IM2G04","5550","32","individual","highstatus","4","self",0,0
"4112","IM2G04","5552","32","individual","highstatus","4","self",0,0
"4113","IM2G04","5556","32","individual","highstatus","4","self",0,3
"4114","IM2G04","5544","32","individual","lowstatus","4","self",0,0
"4115","IM2G04","5546","32","individual","highstatus","4","self",0,0
"4116","IM2G04","5554","32","individual","lowstatus","4","self",1,1
"4117","IM2G04","5553","40","individual","highstatus","5","self",1,4
"4118","IM2G04","5551","40","individual","lowstatus","5","self",0,0
"4119","IM2G04","5555","40","individual","highstatus","5","self",0,0
"4120","IM2G04","5557","40","individual","lowstatus","5","self",1,3
"4121","IM2G04","5547","40","individual","highstatus","5","self",0,0
"4122","IM2G04","5545","40","individual","highstatus","5","self",0,0
"4123","IM2G04","5548","40","individual","highstatus","5","self",0,0
"4124","IM2G04","5549","40","individual","highstatus","5","self",0,0
"4125","IM2G04","5550","40","individual","highstatus","5","self",0,0
"4126","IM2G04","5552","40","individual","highstatus","5","self",0,0
"4127","IM2G04","5556","40","individual","highstatus","5","self",1,6
"4128","IM2G04","5544","40","individual","lowstatus","5","self",0,0
"4129","IM2G04","5546","40","individual","highstatus","5","self",0,0
"4130","IM2G04","5554","40","individual","lowstatus","5","self",1,7
"4131","IM2G05","5809","8","individual","highstatus","1","self",0,0
"4132","IM2G05","5807","8","individual","lowstatus","1","self",0,0
"4133","IM2G05","5811","8","individual","highstatus","1","self",0,0
"4134","IM2G05","5813","8","individual","lowstatus","1","self",0,0
"4135","IM2G05","5803","8","individual","highstatus","1","self",0,1
"4136","IM2G05","5801","8","individual","highstatus","1","self",0,5
"4137","IM2G05","5804","8","individual","highstatus","1","self",1,8
"4138","IM2G05","5805","8","individual","highstatus","1","self",0,0
"4139","IM2G05","5806","8","individual","highstatus","1","self",0,0
"4140","IM2G05","5808","8","individual","highstatus","1","self",0,0
"4141","IM2G05","5812","8","individual","highstatus","1","self",1,4
"4142","IM2G05","5800","8","individual","lowstatus","1","self",0,0
"4143","IM2G05","5802","8","individual","highstatus","1","self",0,2
"4144","IM2G05","5810","8","individual","lowstatus","1","self",0,0
"4145","IM2G05","5809","16","individual","highstatus","2","self",0,0
"4146","IM2G05","5807","16","individual","lowstatus","2","self",0,0
"4147","IM2G05","5811","16","individual","highstatus","2","self",0,0
"4148","IM2G05","5813","16","individual","lowstatus","2","self",0,0
"4149","IM2G05","5803","16","individual","highstatus","2","self",0,0
"4150","IM2G05","5801","16","individual","highstatus","2","self",1,7
"4151","IM2G05","5804","16","individual","highstatus","2","self",0,3
"4152","IM2G05","5805","16","individual","highstatus","2","self",0,0
"4153","IM2G05","5806","16","individual","highstatus","2","self",0,4
"4154","IM2G05","5808","16","individual","highstatus","2","self",0,0
"4155","IM2G05","5812","16","individual","highstatus","2","self",0,3
"4156","IM2G05","5800","16","individual","lowstatus","2","self",0,0
"4157","IM2G05","5802","16","individual","highstatus","2","self",1,3
"4158","IM2G05","5810","16","individual","lowstatus","2","self",0,0
"4159","IM2G05","5809","24","individual","highstatus","3","self",0,0
"4160","IM2G05","5807","24","individual","lowstatus","3","self",0,0
"4161","IM2G05","5811","24","individual","highstatus","3","self",0,0
"4162","IM2G05","5813","24","individual","lowstatus","3","self",0,0
"4163","IM2G05","5803","24","individual","highstatus","3","self",0,0
"4164","IM2G05","5801","24","individual","highstatus","3","self",1,7
"4165","IM2G05","5804","24","individual","highstatus","3","self",0,4
"4166","IM2G05","5805","24","individual","highstatus","3","self",0,0
"4167","IM2G05","5806","24","individual","highstatus","3","self",0,0
"4168","IM2G05","5808","24","individual","highstatus","3","self",0,0
"4169","IM2G05","5812","24","individual","highstatus","3","self",0,0
"4170","IM2G05","5800","24","individual","lowstatus","3","self",0,0
"4171","IM2G05","5802","24","individual","highstatus","3","self",0,3
"4172","IM2G05","5810","24","individual","lowstatus","3","self",0,0
"4173","IM2G05","5809","32","individual","highstatus","4","self",0,0
"4174","IM2G05","5807","32","individual","lowstatus","4","self",0,0
"4175","IM2G05","5811","32","individual","highstatus","4","self",0,0
"4176","IM2G05","5813","32","individual","lowstatus","4","self",0,0
"4177","IM2G05","5803","32","individual","highstatus","4","self",0,0
"4178","IM2G05","5801","32","individual","highstatus","4","self",1,7
"4179","IM2G05","5804","32","individual","highstatus","4","self",1,6
"4180","IM2G05","5805","32","individual","highstatus","4","self",0,0
